Time[s],Signal A,Signal B,Signal C,Sensor A,Sensor B,Sensor C,Sensor D
1.71,316.07196816906355,316.07196816906355,316.07196816906355,694.046046872936,345.86089310159707,316.07196816906355,480.46955041030606
1.72,316.07196816906355,316.07196816906355,316.07196816906355,691.664608866844,346.8134695337863,316.07196816906355,479.55928360833786
1.73,316.07196816906355,316.07196816906355,316.07196816906355,694.3217758001273,346.81577736906354,316.07196816906355,480.38822278703566
1.74,316.07196816906355,316.07196816906355,316.07196816906355,693.2766523038969,345.8716083438969,316.07196816906355,479.50212676786055
1.75,316.07196816906355,316.07196816906355,316.07196816906355,694.0930172646318,346.7518753368477,316.07196816906355,479.06259482525184
1.76,316.07196816906355,316.07196816906355,316.07196816906355,693.2365705750492,346.2222947770922,316.07196816906355,479.50739420717014
1.77,316.07196816906355,316.07196816906355,316.07196816906355,693.8145234442,345.3846858442,316.07196816906355,478.66622924034715
1.78,316.07196816906355,316.07196816906355,316.07196816906355,694.6313987521678,346.2015611521677,316.07196816906355,480.3000024017426
1.79,316.07196816906355,316.07196816906355,316.07196816906355,692.1044052062119,346.30338054906355,316.07196816906355,479.4327010979251
1.8,316.07196816906355,316.07196816906355,316.07196816906355,695.0168605327426,346.265254126481,316.07196816906355,478.51294470685053
1.81,316.07196816906355,316.07196816906355,316.07196816906355,692.3810728443773,345.72103746395896,316.07196816906355,480.5723823033182
1.82,316.07196816906355,316.07196816906355,316.07196816906355,695.2420568855455,344.76737680009865,316.07196816906355,481.0493028170887
1.83,316.07196816906355,316.07196816906355,316.07196816906355,694.3578936271754,345.6539114309517,316.07196816906355,478.9092467545495
1.84,316.07196816906355,316.07196816906355,316.07196816906355,693.3562931168359,345.3587196229497,316.07196816906355,479.52655374906357
1.85,316.07196816906355,316.07196816906355,316.07196816906355,694.6719252414551,346.23963633506827,316.07196816906355,479.62317334303003
1.86,316.07196816906355,316.07196816906355,316.07196816906355,690.9508851875041,345.83058790407495,316.07196816906355,480.5342312856883
1.87,316.07196816906355,316.07196816906355,316.07196816906355,694.6802178715901,346.4623834310714,316.07196816906355,479.48549026790874
1.88,316.07196816906355,316.07196816906355,316.07196816906355,694.2715424654817,347.68840555022183,316.07196816906355,479.07680871303864
1.89,316.07196816906355,316.07196816906355,316.07196816906355,693.8985811177274,346.36676608528484,316.07196816906355,480.0856524648256
1.9,316.07196816906355,316.07196816906355,316.07196816906355,695.2832638378098,346.7404796315709,316.07196816906355,480.5453318503968
1.91,316.07196816906355,316.07196816906355,316.07196816906355,695.6195806145851,345.82559101028636,316.07196816906355,479.09688237085896
1.92,316.07196816906355,316.07196816906355,316.07196816906355,693.7137185930077,346.3020565156807,316.07196816906355,481.0031871032887
1.93,316.07196816906355,316.07196816906355,316.07196816906355,696.3713364354926,346.74720022826205,316.07196816906355,480.6329209628076
1.94,316.07196816906355,316.07196816906355,316.07196816906355,694.2208213290636,345.8715694017386,316.07196816906355,480.5757620727429
1.95,316.07196816906355,316.07196816906355,316.07196816906355,694.0940256615736,346.81577736906354,316.07196816906355,481.0156752385857
1.96,316.07196816906355,316.07196816906355,316.07196816906355,693.2352383433173,346.81577736906354,316.07196816906355,480.55134738906355
1.97,316.07196816906355,316.07196816906355,316.07196816906355,693.8667100355234,346.81577736906354,316.07196816906355,480.55134738906355
1.98,316.07196816906355,316.07196816906355,316.07196816906355,695.092916617529,346.81577736906354,316.07196816906355,480.55134738906355
1.99,316.07196816906355,316.07196816906355,316.07196816906355,692.8741113125177,346.4938609925177,316.07196816906355,480.55134738906355
2.0,316.07196816906355,316.07196816906355,316.07196816906355,694.1464950959418,347.7662447759417,316.07196816906355,480.55134738906355
2.01,316.07196816906355,316.07196816906355,316.07196816906355,693.3681397313143,346.78135455069594,316.07196816906355,480.55134738906355
2.02,316.07196816906355,316.07196816906355,316.07196816906355,695.751346531229,346.30471278079557,316.07196816906355,480.55134738906355
2.03,316.07196816906355,316.07196816906355,316.07196816906355,696.6482541233061,346.7485017161848,316.07196816906355,479.6871635074989
2.04,316.07196816906355,316.07196816906355,316.07196816906355,692.8022732783536,345.31813369563116,316.07196816906355,480.08619150628033
2.05,316.07196816906355,316.07196816906355,316.07196816906355,694.3488037075887,345.79098372906356,316.07196816906355,480.8640180773894
2.06,316.07196816906355,316.07196816906355,316.07196816906355,695.0867125168323,345.83070882972453,316.07196816906355,479.0857592606904
2.07,316.07196816906355,316.07196816906355,316.07196816906355,692.8803953471181,346.30338054906355,316.07196816906355,480.59200300234966
2.08,316.07196816906355,316.07196816906355,316.07196816906355,690.4248278682829,346.30338054906355,316.07196816906355,481.001330177213
2.09,316.07196816906355,316.07196816906355,316.07196816906355,692.6836308690636,347.58813974048417,316.07196816906355,481.01724727202946
2.1,316.07196816906355,316.07196816906355,316.07196816906355,692.9110592224141,345.82888879621987,316.07196816906355,480.5569448119252
2.11,316.07196816906355,316.07196816906355,316.07196816906355,695.4564150208115,346.30338054906355,316.07196816906355,479.5705727350761
2.12,316.07196816906355,316.07196816906355,316.07196816906355,691.167430232398,346.30338054906355,316.07196816906355,480.5160330002292
2.13,316.07196816906355,316.07196816906355,316.07196816906355,694.7010314304184,346.30338054906355,316.07196816906355,480.9827014784251
2.14,316.07196816906355,316.07196816906355,316.07196816906355,692.6836308690636,346.30338054906355,316.07196816906355,480.5979160616524
2.15,316.07196816906355,316.07196816906355,316.07196816906355,692.8094980735157,346.30338054906355,316.07196816906355,481.4296221831782
2.16,316.07196816906355,316.07196816906355,316.07196816906355,693.5488006021098,346.30338054906355,316.07196816906355,480.11108579338315
2.17,316.07196816906355,316.07196816906355,316.07196816906355,692.0835916473834,346.30338054906355,316.07196816906355,481.49368408320186
2.18,316.07196816906355,316.07196816906355,316.07196816906355,695.3509678544301,346.30338054906355,316.07196816906355,480.6769522463438
2.19,316.07196816906355,316.07196816906355,316.07196816906355,693.0068774277541,346.75272796515617,316.07196816906355,481.48327422940673
2.2,316.07196816906355,316.07196816906355,316.07196816906355,691.9241542528723,346.4170875521834,316.07196816906355,480.56269390424563
2.21,316.07196816906355,316.07196816906355,316.07196816906355,695.0387111827348,347.7026358347069,316.07196816906355,479.56886747845914
2.22,316.07196816906355,316.07196816906355,316.07196816906355,692.1776533564245,345.7952632673042,316.07196816906355,480.51874870337514
2.23,316.07196816906355,316.07196816906355,316.07196816906355,693.0598203167839,347.12386313064405,316.07196816906355,481.4140473694374
2.24,316.07196816906355,316.07196816906355,316.07196816906355,693.1155813883234,346.2631573986936,316.07196816906355,480.11206959527755
2.25,316.07196816906355,316.07196816906355,316.07196816906355,692.5491431005119,345.91695341287965,316.07196816906355,481.52721738069
2.26,316.07196816906355,316.07196816906355,316.07196816906355,695.0480429536207,346.7762633758924,316.07196816906355,481.03998539331377
2.27,316.07196816906355,316.07196816906355,316.07196816906355,692.736594253966,346.30338054906355,316.07196816906355,480.55134738906355
2.28,316.07196816906355,316.07196816906355,316.07196816906355,693.1451466848376,346.30338054906355,316.07196816906355,480.55134738906355
2.29,316.07196816906355,316.07196816906355,316.07196816906355,694.0320133488299,346.30338054906355,316.07196816906355,480.9280984236986
2.3,316.07196816906355,316.07196816906355,316.07196816906355,692.7586888048444,346.3409105417477,316.07196816906355,479.5816077129916
2.31,316.07196816906355,316.07196816906355,316.07196816906355,693.5715469217433,346.7815574598367,316.07196816906355,479.52655374906357
