Time[s],Signal A,Signal B,Signal C,Sensor A,Sensor B,Sensor C,Sensor D
0.57,316.07196816906355,316.07196816906355,316.07196816906355,695.1860949544523,375.9628760944523,316.07196816906355,548.9745682850302
0.58,316.07196816906355,316.07196816906355,316.07196816906355,693.7606664392434,375.185816068986,316.07196816906355,548.3049004842738
0.59,316.07196816906355,316.07196816906355,316.07196816906355,694.0709124658172,374.7059748933415,316.07196816906355,548.5165449659812
0.6,316.07196816906355,316.07196816906355,316.07196816906355,695.3303121138223,374.4852056490636,316.07196816906355,548.6555172315016
0.61,316.07196816906355,316.07196816906355,316.07196816906355,694.1489607494394,375.5579063421463,316.07196816906355,548.4445778078186
0.62,316.07196816906355,316.07196816906355,316.07196816906355,693.853084379286,376.8271563066192,316.07196816906355,548.4306898044093
0.63,316.07196816906355,316.07196816906355,316.07196816906355,694.2181035763302,376.016960603597,316.07196816906355,548.4348689128733
0.64,316.07196816906355,316.07196816906355,316.07196816906355,694.2252935285085,375.7729039486437,316.07196816906355,548.4678734168431
0.65,316.07196816906355,316.07196816906355,316.07196816906355,694.4537343779756,375.97582333730014,316.07196816906355,547.6514305717915
0.66,316.07196816906355,316.07196816906355,316.07196816906355,694.2208213290636,375.8113829002384,316.07196816906355,547.4426411651652
0.67,316.07196816906355,316.07196816906355,316.07196816906355,695.6487175473576,375.451237621746,316.07196816906355,547.9493749755105
0.68,316.07196816906355,316.07196816906355,316.07196816906355,694.5236621967945,374.99760246906357,316.07196816906355,548.4885988434185
0.69,316.07196816906355,316.07196816906355,316.07196816906355,694.3606154790833,375.8710422867847,316.07196816906355,548.1403309232136
0.7,316.07196816906355,316.07196816906355,316.07196816906355,694.0515315684975,375.9377522535741,316.07196816906355,548.5111279068002
0.71,316.07196816906355,316.07196816906355,316.07196816906355,694.5369845141146,374.9736161491257,316.07196816906355,548.441513674835
0.72,316.07196816906355,316.07196816906355,316.07196816906355,695.1747976293651,374.7768127289129,316.07196816906355,547.6753308090636
0.73,316.07196816906355,316.07196816906355,316.07196816906355,695.2477055480892,375.51208986808916,316.07196816906355,547.1814622580748
0.74,316.07196816906355,316.07196816906355,316.07196816906355,694.725835535681,375.248262894233,316.07196816906355,547.5787009671607
0.75,316.07196816906355,316.07196816906355,316.07196816906355,694.5468717231532,375.60313663424137,316.07196816906355,548.4319871931575
0.76,316.07196816906355,316.07196816906355,316.07196816906355,695.5470703157931,375.93188018601694,316.07196816906355,548.4673815158958
0.77,316.07196816906355,316.07196816906355,316.07196816906355,693.7558232645008,375.79602534274943,316.07196816906355,548.4256847122716
0.78,316.07196816906355,316.07196816906355,316.07196816906355,692.4942141614077,375.0534578216181,316.07196816906355,547.886434199729
0.79,316.07196816906355,316.07196816906355,316.07196816906355,694.1381942674577,375.9397690474577,316.07196816906355,547.954941654563
0.8,316.07196816906355,316.07196816906355,316.07196816906355,695.5442500836959,376.15128645475363,316.07196816906355,547.9091620730769
0.81,316.07196816906355,316.07196816906355,316.07196816906355,694.4141711947096,375.50999928906356,316.07196816906355,548.1903941421149
0.82,316.07196816906355,316.07196816906355,316.07196816906355,694.6552313530595,375.50999928906356,316.07196816906355,548.4310361846597
0.83,316.07196816906355,316.07196816906355,316.07196816906355,695.5011882549431,375.50999928906356,316.07196816906355,548.4341331110397
0.84,316.07196816906355,316.07196816906355,316.07196816906355,694.2118810293482,375.50999928906356,316.07196816906355,548.7001244490635
0.85,316.07196816906355,316.07196816906355,316.07196816906355,694.0354484571112,375.23019168318524,316.07196816906355,548.7001244490635
0.86,316.07196816906355,316.07196816906355,316.07196816906355,693.52860601864,374.99760246906357,316.07196816906355,548.7001244490635
0.87,316.07196816906355,316.07196816906355,316.07196816906355,695.2570475669114,375.2835383409091,316.07196816906355,548.9745518883319
0.88,316.07196816906355,316.07196816906355,316.07196816906355,694.7110846560267,375.18698433373555,316.07196816906355,548.6099774517272
0.89,316.07196816906355,316.07196816906355,316.07196816906355,693.7773685259882,374.99760246906357,316.07196816906355,548.4670699786294
0.9,316.07196816906355,316.07196816906355,316.07196816906355,693.327533308123,375.29536445951464,316.07196816906355,548.1446166102161
0.91,316.07196816906355,316.07196816906355,316.07196816906355,693.4884546038248,374.973450132556,316.07196816906355,548.1894144393949
0.92,316.07196816906355,316.07196816906355,316.07196816906355,695.3862289539952,375.0679094615294,316.07196816906355,548.7001244490635
0.93,316.07196816906355,316.07196816906355,316.07196816906355,694.9866250211883,375.50999928906356,316.07196816906355,548.4537825042931
0.94,316.07196816906355,316.07196816906355,316.07196816906355,694.4810574260052,375.50999928906356,316.07196816906355,547.7251870196495
0.95,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,374.95167326770604,316.07196816906355,547.698612070977
0.96,316.07196816906355,316.07196816906355,316.07196816906355,694.6448870860575,374.785568565773,316.07196816906355,548.1877276290636
0.97,316.07196816906355,316.07196816906355,316.07196816906355,694.7916949237492,374.99760246906357,316.07196816906355,548.1877276290636
0.98,316.07196816906355,316.07196816906355,316.07196816906355,693.9529894616622,375.3207588459139,316.07196816906355,548.4890046616999
0.99,316.07196816906355,316.07196816906355,316.07196816906355,693.1960276890635,375.50999928906356,316.07196816906355,548.1411917498712
1.0,316.07196816906355,316.07196816906355,316.07196816906355,692.3033442963705,375.50999928906356,316.07196816906355,547.6753308090636
1.01,316.07196816906355,316.07196816906355,316.07196816906355,693.5390999055136,376.0472166110244,316.07196816906355,547.6753308090636
1.02,316.07196816906355,316.07196816906355,316.07196816906355,694.3669548525403,375.3632467902283,316.07196816906355,548.215751635943
1.03,316.07196816906355,316.07196816906355,316.07196816906355,694.4795407314178,374.99928313063316,316.07196816906355,548.7001244490635
1.04,316.07196816906355,316.07196816906355,316.07196816906355,695.7605286822434,376.0249130022434,316.07196816906355,548.7001244490635
1.05,316.07196816906355,316.07196816906355,316.07196816906355,694.5942827761141,376.2554382819741,316.07196816906355,548.1639216728064
1.06,316.07196816906355,316.07196816906355,316.07196816906355,693.7965711092145,376.02239610906355,316.07196816906355,547.6753308090636
1.07,316.07196816906355,316.07196816906355,316.07196816906355,695.0767228284298,375.7370956092749,316.07196816906355,548.222925191423
1.08,316.07196816906355,316.07196816906355,316.07196816906355,694.7894793198996,375.50999928906356,316.07196816906355,548.7001244490635
1.09,316.07196816906355,316.07196816906355,316.07196816906355,695.6762988433845,376.0921907047094,316.07196816906355,548.1404354521649
1.1,316.07196816906355,316.07196816906355,316.07196816906355,694.1014738617492,375.64101505676297,316.07196816906355,548.2312424166053
1.11,316.07196816906355,316.07196816906355,316.07196816906355,693.7790532867323,375.2655716588126,316.07196816906355,548.7001244490635
1.12,316.07196816906355,316.07196816906355,316.07196816906355,695.5368285281551,375.50999928906356,316.07196816906355,548.4317576393821
1.13,316.07196816906355,316.07196816906355,316.07196816906355,695.5011739078321,375.76683717029493,316.07196816906355,548.6806431219671
1.14,316.07196816906355,316.07196816906355,316.07196816906355,694.4709652582385,375.7641788555927,316.07196816906355,548.7485582460773
1.15,316.07196816906355,316.07196816906355,316.07196816906355,694.2676031587296,375.50999928906356,316.07196816906355,548.1877276290636
1.16,316.07196816906355,316.07196816906355,316.07196816906355,694.4324535132472,375.2092346532472,316.07196816906355,548.4666826066334
1.17,316.07196816906355,316.07196816906355,316.07196816906355,695.3631116590641,374.7120293741666,316.07196816906355,548.4261315222985
1.18,316.07196816906355,316.07196816906355,316.07196816906355,694.9801401270342,375.1303398900782,316.07196816906355,548.7894249668532
1.19,316.07196816906355,316.07196816906355,316.07196816906355,692.766466988572,374.928256733032,316.07196816906355,548.9329083739767
1.2,316.07196816906355,316.07196816906355,316.07196816906355,692.8508874390478,375.0812297292621,316.07196816906355,548.7001244490635
1.21,316.07196816906355,316.07196816906355,316.07196816906355,693.7084245090635,375.50999928906356,316.07196816906355,548.7001244490635
1.22,316.07196816906355,316.07196816906355,316.07196816906355,693.9995212416801,374.92780787341775,316.07196816906355,548.7001244490635
1.23,316.07196816906355,316.07196816906355,316.07196816906355,694.4778518714992,375.2562952267833,316.07196816906355,548.7001244490635
1.24,316.07196816906355,316.07196816906355,316.07196816906355,695.2480785729741,376.02239610906355,316.07196816906355,548.2374526660636
1.25,316.07196816906355,316.07196816906355,316.07196816906355,693.5254865467999,375.1851991432147,316.07196816906355,547.6753308090636
1.26,316.07196816906355,316.07196816906355,316.07196816906355,693.4620046799764,374.4852056490636,316.07196816906355,547.954056232858
1.27,316.07196816906355,316.07196816906355,316.07196816906355,694.7332181490635,374.4852056490636,316.07196816906355,547.9138330824879
1.28,316.07196816906355,316.07196816906355,316.07196816906355,694.410580317795,375.13048336118777,316.07196816906355,548.5782764852676
1.29,316.07196816906355,316.07196816906355,316.07196816906355,695.9645077075236,376.0912273986878,316.07196816906355,548.3742790137019
1.3,316.07196816906355,316.07196816906355,316.07196816906355,694.9160577311377,375.6426137348414,316.07196816906355,547.6753308090636
1.31,316.07196816906355,316.07196816906355,316.07196816906355,693.732474366207,375.26582580763534,316.07196816906355,547.6753308090636
1.32,316.07196816906355,316.07196816906355,316.07196816906355,695.6808017866387,374.92600628619863,316.07196816906355,548.2139602966602
1.33,316.07196816906355,316.07196816906355,316.07196816906355,695.4984315600515,374.4852056490636,316.07196816906355,548.2070470387649
1.34,316.07196816906355,316.07196816906355,316.07196816906355,693.1912623986375,374.74259486927326,316.07196816906355,547.9065140063111
1.35,316.07196816906355,316.07196816906355,316.07196816906355,693.2882017282197,375.2768443888526,316.07196816906355,547.9197686872509
1.36,316.07196816906355,316.07196816906355,316.07196816906355,693.9206633710821,375.81015724704497,316.07196816906355,548.7892917436799
1.37,316.07196816906355,316.07196816906355,316.07196816906355,694.8494809875216,375.73713250184585,316.07196816906355,548.6298850929779
1.38,316.07196816906355,316.07196816906355,316.07196816906355,694.468276199727,374.8651314943953,316.07196816906355,548.5776575099089
1.39,316.07196816906355,316.07196816906355,316.07196816906355,692.5458043228326,374.4852056490636,316.07196816906355,548.9331297294032
1.4,316.07196816906355,316.07196816906355,316.07196816906355,693.4418818320614,374.7823794079653,316.07196816906355,548.1457397840454
1.41,316.07196816906355,316.07196816906355,316.07196816906355,694.465449818868,374.72983413886794,316.07196816906355,548.1883773482313
1.42,316.07196816906355,316.07196816906355,316.07196816906355,694.8041707615226,374.7768803652931,316.07196816906355,548.9690589944215
1.43,316.07196816906355,316.07196816906355,316.07196816906355,694.7316707106671,374.99760246906357,316.07196816906355,549.7058077372649
1.44,316.07196816906355,316.07196816906355,316.07196816906355,693.9629115136847,375.2555122844424,316.07196816906355,550.0056418604561
1.45,316.07196816906355,316.07196816906355,316.07196816906355,693.7084245090635,375.23096847676436,316.07196816906355,548.6536889996479
1.46,316.07196816906355,316.07196816906355,316.07196816906355,693.7084245090635,374.99760246906357,316.07196816906355,548.2315334579989
1.47,316.07196816906355,316.07196816906355,316.07196816906355,695.1353328262886,375.2829849523435,316.07196816906355,548.9740046485281
1.48,316.07196816906355,316.07196816906355,316.07196816906355,694.6611608090606,374.8662997591449,316.07196816906355,548.3117338082653
1.49,316.07196816906355,316.07196816906355,316.07196816906355,694.5795708386183,374.4852056490636,316.07196816906355,547.9544087618702
1.5,316.07196816906355,316.07196816906355,316.07196816906355,693.7594202901772,375.079684340453,316.07196816906355,547.6335048814407
1.51,316.07196816906355,316.07196816906355,316.07196816906355,694.0232575119697,374.9741490418186,316.07196816906355,547.6761383464519
1.52,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,374.19397159409925,316.07196816906355,547.9192255466216
1.53,316.07196816906355,316.07196816906355,316.07196816906355,694.9888672696725,375.2565432268442,316.07196816906355,548.1681561201268
1.54,316.07196816906355,316.07196816906355,316.07196816906355,693.9620301911543,375.5065416353222,316.07196816906355,548.46929992959
1.55,316.07196816906355,316.07196816906355,316.07196816906355,695.4242959385466,374.4852056490636,316.07196816906355,548.4549487194554
1.56,316.07196816906355,316.07196816906355,316.07196816906355,695.7974396995688,374.4852056490636,316.07196816906355,548.144499783741
1.57,316.07196816906355,316.07196816906355,316.07196816906355,693.8771567818894,374.19985186000554,316.07196816906355,547.9491351737988
1.58,316.07196816906355,316.07196816906355,316.07196816906355,693.8412705582041,373.9728088290636,316.07196816906355,548.1877276290636
1.59,316.07196816906355,316.07196816906355,316.07196816906355,696.2545693985637,374.2633439747654,316.07196816906355,548.4669449538053
1.6,316.07196816906355,316.07196816906355,316.07196816906355,696.6191458847557,374.4852056490636,316.07196816906355,548.4231575711553
1.61,316.07196816906355,316.07196816906355,316.07196816906355,696.0258190614176,375.0208201937714,316.07196816906355,547.9311930867497
1.62,316.07196816906355,316.07196816906355,316.07196816906355,693.8381818301731,374.9019420819441,316.07196816906355,548.5165347180449
1.63,316.07196816906355,316.07196816906355,316.07196816906355,693.2188764880609,375.0090268685623,316.07196816906355,549.4642802730151
1.64,316.07196816906355,316.07196816906355,316.07196816906355,696.1243017302215,375.50999928906356,316.07196816906355,549.4804248720196
1.65,316.07196816906355,316.07196816906355,316.07196816906355,695.536521090063,375.7938835240418,316.07196816906355,548.9396351194298
1.66,316.07196816906355,316.07196816906355,316.07196816906355,694.644108242891,375.7105022143168,316.07196816906355,549.2785425745269
1.67,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,375.79958547585477,316.07196816906355,550.0031987524183
1.68,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,375.3493341917716,316.07196816906355,548.6683066561287
1.69,316.07196816906355,316.07196816906355,316.07196816906355,693.7703158961576,374.40748324981865,316.07196816906355,548.2434559072068
1.7,316.07196816906355,316.07196816906355,316.07196816906355,693.3278673908495,374.29492606516294,316.07196816906355,548.9884583380266
1.71,316.07196816906355,316.07196816906355,316.07196816906355,693.9864530731828,375.3192913414214,316.07196816906355,549.998929462114
1.72,316.07196816906355,316.07196816906355,316.07196816906355,693.9160661468131,375.7176409268131,316.07196816906355,549.6259209738523
1.73,316.07196816906355,316.07196816906355,316.07196816906355,694.4940846027569,375.2481132743616,316.07196816906355,549.455298981554
1.74,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,375.5390275937102,316.07196816906355,549.5079303333173
1.75,316.07196816906355,316.07196816906355,316.07196816906355,694.3940237517473,375.45466863085267,316.07196816906355,548.7001244490635
1.76,316.07196816906355,316.07196816906355,316.07196816906355,694.3352231422713,375.9377993940816,316.07196816906355,549.2814099471317
1.77,316.07196816906355,316.07196816906355,316.07196816906355,695.0227817903947,375.37653631415185,316.07196816906355,549.7249180890635
1.78,316.07196816906355,316.07196816906355,316.07196816906355,694.2386793830342,375.1564967229456,316.07196816906355,549.7249180890635
1.79,316.07196816906355,316.07196816906355,316.07196816906355,694.8896365015113,376.1006042604938,316.07196816906355,550.0091732993395
1.8,316.07196816906355,316.07196816906355,316.07196816906355,694.1485057410633,375.56908889034594,316.07196816906355,549.6607721559614
1.81,316.07196816906355,316.07196816906355,316.07196816906355,693.751652354386,374.71979116119593,316.07196816906355,549.4743867878927
1.82,316.07196816906355,316.07196816906355,316.07196816906355,693.6123849482973,375.09364202982977,316.07196816906355,548.8840400644599
1.83,316.07196816906355,316.07196816906355,316.07196816906355,693.4578727120199,375.50999928906356,316.07196816906355,548.9426295664458
1.84,316.07196816906355,316.07196816906355,316.07196816906355,695.3328249078276,375.50999928906356,316.07196816906355,550.2115782415885
1.85,316.07196816906355,316.07196816906355,316.07196816906355,694.7968311894729,375.50999928906356,316.07196816906355,549.6589008827747
1.86,316.07196816906355,316.07196816906355,316.07196816906355,693.8227976280493,375.50999928906356,316.07196816906355,549.8629659907207
1.87,316.07196816906355,316.07196816906355,316.07196816906355,695.0912462038957,374.92971603917545,316.07196816906355,549.3554328413361
1.88,316.07196816906355,316.07196816906355,316.07196816906355,694.4139026987759,374.8212334340323,316.07196816906355,549.127371165516
1.89,316.07196816906355,316.07196816906355,316.07196816906355,694.5936351065337,374.99760246906357,316.07196816906355,548.5886248514443
1.9,316.07196816906355,316.07196816906355,316.07196816906355,692.9915301182015,375.3196151762116,316.07196816906355,548.5404820958242
1.91,316.07196816906355,316.07196816906355,316.07196816906355,693.0469980987601,374.95473535110233,316.07196816906355,548.6891899009247
1.92,316.07196816906355,316.07196816906355,316.07196816906355,695.1335558341169,374.4852056490636,316.07196816906355,548.1877276290636
1.93,316.07196816906355,316.07196816906355,316.07196816906355,694.4486677982194,375.0089428354838,316.07196816906355,548.1877276290636
1.94,316.07196816906355,316.07196816906355,316.07196816906355,692.654536977624,375.50999928906356,316.07196816906355,547.944554346228
1.95,316.07196816906355,316.07196816906355,316.07196816906355,693.5897575047261,374.9425894968811,316.07196816906355,548.2207464801444
1.96,316.07196816906355,316.07196816906355,316.07196816906355,691.9162346476223,375.42419946634817,316.07196816906355,549.2805552692358
1.97,316.07196816906355,316.07196816906355,316.07196816906355,693.6027723839541,375.7323016246269,316.07196816906355,548.8886413879034
1.98,316.07196816906355,316.07196816906355,316.07196816906355,693.9214401646612,374.8388660334021,316.07196816906355,547.5621648969857
1.99,316.07196816906355,316.07196816906355,316.07196816906355,693.2731311129498,374.7799567958004,316.07196816906355,547.7302679465166
2.0,316.07196816906355,316.07196816906355,316.07196816906355,694.9956800977913,374.99760246906357,316.07196816906355,547.8996929798433
2.01,316.07196816906355,316.07196816906355,316.07196816906355,694.0918223552476,375.552999630198,316.07196816906355,548.722395264448
2.02,316.07196816906355,316.07196816906355,316.07196816906355,694.2031518371226,376.02239610906355,316.07196816906355,549.4448276401406
2.03,316.07196816906355,316.07196816906355,316.07196816906355,696.030910236221,375.2371008419061,316.07196816906355,547.9542447948878
2.04,316.07196816906355,316.07196816906355,316.07196816906355,695.4287988818008,374.4852056490636,316.07196816906355,547.6237898377334
2.05,316.07196816906355,316.07196816906355,316.07196816906355,694.7869624267196,375.0513467467197,316.07196816906355,547.6117731075108
2.06,316.07196816906355,316.07196816906355,316.07196816906355,694.3098000616502,375.50999928906356,316.07196816906355,547.8070434364381
2.07,316.07196816906355,316.07196816906355,316.07196816906355,693.7084245090635,375.50999928906356,316.07196816906355,549.2569337758338
2.08,316.07196816906355,316.07196816906355,316.07196816906355,694.7160344093081,375.50999928906356,316.07196816906355,549.4117923923615
2.09,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,375.50999928906356,316.07196816906355,548.9287046704657
2.1,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,374.8675438586239,316.07196816906355,548.4007863259941
2.11,316.07196816906355,316.07196816906355,316.07196816906355,696.3558620515286,374.2076443908441,316.07196816906355,548.4544527193336
2.12,316.07196816906355,316.07196816906355,316.07196816906355,694.8640904456533,374.88447549914395,316.07196816906355,548.1399292041067
2.13,316.07196816906355,316.07196816906355,316.07196816906355,694.503426621579,374.9870409458097,316.07196816906355,548.1780412795782
2.14,316.07196816906355,316.07196816906355,316.07196816906355,696.0282293760588,374.21498806206836,316.07196816906355,548.2148252224924
2.15,316.07196816906355,316.07196816906355,316.07196816906355,695.9866965394168,374.2565208987103,316.07196816906355,548.2207546784934
2.16,316.07196816906355,316.07196816906355,316.07196816906355,697.3187766019581,375.1095119841388,316.07196816906355,548.1210914474162
2.17,316.07196816906355,316.07196816906355,316.07196816906355,695.424152467437,374.9308310146557,316.07196816906355,547.6753308090636
2.18,316.07196816906355,316.07196816906355,316.07196816906355,694.8752053574729,374.4852056490636,316.07196816906355,548.301549409071
2.19,316.07196816906355,316.07196816906355,316.07196816906355,694.578433317678,374.4852056490636,316.07196816906355,548.4163078504656
2.2,316.07196816906355,316.07196816906355,316.07196816906355,694.9945528247873,375.1282698069254,316.07196816906355,548.7872524043363
2.21,316.07196816906355,316.07196816906355,316.07196816906355,694.3703489690758,376.0650644170586,316.07196816906355,548.6790546918252
2.22,316.07196816906355,316.07196816906355,316.07196816906355,692.5882451266397,375.62311806063406,316.07196816906355,548.1877276290636
2.23,316.07196816906355,316.07196816906355,316.07196816906355,693.736778499495,374.73667771079585,316.07196816906355,548.3975315813934
2.24,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,375.82773655714556,316.07196816906355,548.6898478184416
2.25,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,376.1962687467878,316.07196816906355,548.7001244490635
2.26,316.07196816906355,316.07196816906355,316.07196816906355,695.2456149690636,376.4461728742509,316.07196816906355,548.1212697615096
2.27,316.07196816906355,316.07196816906355,316.07196816906355,694.9562357905876,376.1790522136358,316.07196816906355,547.9534147120394
2.28,316.07196816906355,316.07196816906355,316.07196816906355,694.3976781658674,374.8389172730841,316.07196816906355,547.8749729076592
2.29,316.07196816906355,316.07196816906355,316.07196816906355,694.2208213290636,374.4852056490636,316.07196816906355,548.2421421217603
2.3,316.07196816906355,316.07196816906355,316.07196816906355,694.8620818501189,375.126466170119,316.07196816906355,548.7001244490635
2.31,316.07196816906355,316.07196816906355,316.07196816906355,695.5230798966809,375.50999928906356,316.07196816906355,548.7001244490635
