Time[s],Signal A,Signal B,Signal C,Sensor A,Sensor B,Sensor C,Sensor D
0.19,316.07196816906355,316.07196816906355,316.07196816906355,704.8031294475101,414.45215760906353,316.07196816906355,525.006862698867
0.2,316.07196816906355,316.07196816906355,316.07196816906355,703.5454739982802,414.45215760906353,316.07196816906355,524.6174739090635
0.21,316.07196816906355,316.07196816906355,316.07196816906355,704.1331521590745,414.22542406580084,316.07196816906355,524.6174739090635
0.22,316.07196816906355,316.07196816906355,316.07196816906355,704.2945879011837,414.17418848297535,316.07196816906355,524.6174739090635
0.23,316.07196816906355,316.07196816906355,316.07196816906355,705.9584469542622,415.0120556638648,316.07196816906355,524.7728469719985
0.24,316.07196816906355,316.07196816906355,316.07196816906355,705.1608890064086,415.80961361171853,316.07196816906355,525.1298707290636
0.25,316.07196816906355,316.07196816906355,316.07196816906355,703.4550298107882,415.4769512490636,316.07196816906355,525.1298707290636
0.26,316.07196816906355,316.07196816906355,316.07196816906355,702.2887757063099,415.2424846129934,316.07196816906355,524.5131642636225
0.27,316.07196816906355,316.07196816906355,316.07196816906355,703.2086222792249,414.7776197716039,316.07196816906355,523.748262389901
0.28,316.07196816906355,316.07196816906355,316.07196816906355,702.966406153649,414.45215760906353,316.07196816906355,524.201338005256
0.29,316.07196816906355,316.07196816906355,316.07196816906355,704.8928583290411,414.15181108905233,316.07196816906355,524.3716525594622
0.3,316.07196816906355,316.07196816906355,316.07196816906355,704.1471774848316,414.5993856121478,316.07196816906355,523.8063087512579
0.31,316.07196816906355,316.07196816906355,316.07196816906355,704.0726401442198,415.53508984184805,316.07196816906355,524.4856710998487
0.32,316.07196816906355,316.07196816906355,316.07196816906355,702.9315672690635,415.4332581474285,316.07196816906355,525.1298707290636
0.33,316.07196816906355,316.07196816906355,316.07196816906355,703.3052459723659,415.6156693657612,316.07196816906355,525.2853319242515
0.34,316.07196816906355,316.07196816906355,316.07196816906355,704.3170206339634,414.7842255914073,316.07196816906355,525.4076287476619
0.35,316.07196816906355,316.07196816906355,316.07196816906355,704.7543041793259,414.45215760906353,316.07196816906355,524.8135763704267
0.36,316.07196816906355,316.07196816906355,316.07196816906355,704.2343792252465,414.6865361128807,316.07196816906355,524.9243586124979
0.37,316.07196816906355,316.07196816906355,316.07196816906355,705.0765874319949,414.9645544290636,316.07196816906355,524.1510411334049
0.38,316.07196816906355,316.07196816906355,316.07196816906355,706.1232727137325,414.81330923491055,316.07196816906355,523.464693791364
0.39,316.07196816906355,316.07196816906355,316.07196816906355,704.708797192948,414.602644455923,316.07196816906355,524.8836189661334
0.4,316.07196816906355,316.07196816906355,316.07196816906355,703.7066617403284,414.73024766080124,316.07196816906355,524.5321475410099
0.41,316.07196816906355,316.07196816906355,316.07196816906355,702.6389067013523,414.45215760906353,316.07196816906355,524.9396792774158
0.42,316.07196816906355,316.07196816906355,316.07196816906355,705.2597877414304,414.45215760906353,316.07196816906355,525.0104002865123
0.43,316.07196816906355,316.07196816906355,316.07196816906355,705.1666544954272,414.45215760906353,316.07196816906355,525.3336857873613
0.44,316.07196816906355,316.07196816906355,316.07196816906355,705.8510998204722,414.45215760906353,316.07196816906355,524.6174739090635
0.45,316.07196816906355,316.07196816906355,316.07196816906355,705.158439749609,414.67880916883513,316.07196816906355,524.4215907535394
0.46,316.07196816906355,316.07196816906355,316.07196816906355,704.3817220052183,414.9645544290636,316.07196816906355,524.3106383957239
0.47,316.07196816906355,316.07196816906355,316.07196816906355,705.12002433522,414.7777898873481,316.07196816906355,524.7729637984735
0.48,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,414.7542442286755,316.07196816906355,524.9380744505758
0.49,316.07196816906355,316.07196816906355,316.07196816906355,705.0658844872187,415.32766955952474,316.07196816906355,524.227097218191
0.5,316.07196816906355,316.07196816906355,316.07196816906355,704.64733826877,414.9645544290636,316.07196816906355,524.8306084407235
0.51,316.07196816906355,316.07196816906355,316.07196816906355,703.5535309258778,414.9645544290636,316.07196816906355,524.9397612609072
0.52,316.07196816906355,316.07196816906355,316.07196816906355,705.6828123080861,414.9645544290636,316.07196816906355,524.6174739090635
0.53,316.07196816906355,316.07196816906355,316.07196816906355,706.1456972481631,414.7782305486133,316.07196816906355,524.462521011521
0.54,316.07196816906355,316.07196816906355,316.07196816906355,705.6739970331947,414.0912662808011,316.07196816906355,524.222397514558
0.55,316.07196816906355,316.07196816906355,316.07196816906355,704.8724546876687,413.6540626693426,316.07196816906355,524.029443219257
0.56,316.07196816906355,316.07196816906355,316.07196816906355,703.6782647085641,414.64266469715227,316.07196816906355,523.2857238300744
0.57,316.07196816906355,316.07196816906355,316.07196816906355,705.0758885227324,415.6635395262729,316.07196816906355,523.5926802690635
0.58,316.07196816906355,316.07196816906355,316.07196816906355,705.6739970331947,415.53710048696973,316.07196816906355,523.5926802690635
0.59,316.07196816906355,316.07196816906355,316.07196816906355,703.0153748929428,414.60120769523974,316.07196816906355,523.7144339518446
0.6,316.07196816906355,316.07196816906355,316.07196816906355,705.6375000324998,414.9645544290636,316.07196816906355,523.8921393177825
0.61,316.07196816906355,316.07196816906355,316.07196816906355,705.4436582659065,414.73782908415,316.07196816906355,523.5926802690635
0.62,316.07196816906355,316.07196816906355,316.07196816906355,704.6146022607337,414.45215760906353,316.07196816906355,523.0024606200419
0.63,316.07196816906355,316.07196816906355,316.07196816906355,705.3509759291048,414.45215760906353,316.07196816906355,522.5092807303793
0.64,316.07196816906355,316.07196816906355,316.07196816906355,703.9563609090635,414.45215760906353,316.07196816906355,523.7960341702234
0.65,316.07196816906355,316.07196816906355,316.07196816906355,703.5034738557384,414.9050446623888,316.07196816906355,524.4217670180454
0.66,316.07196816906355,316.07196816906355,316.07196816906355,703.3999143592418,415.0086041588853,316.07196816906355,524.310376048552
0.67,316.07196816906355,316.07196816906355,316.07196816906355,703.0251534738557,414.45215760906353,316.07196816906355,524.77248419505
0.68,316.07196816906355,316.07196816906355,316.07196816906355,702.9000569142208,414.90386205052823,316.07196816906355,524.8447239483208
0.69,316.07196816906355,316.07196816906355,316.07196816906355,705.6189984081232,415.5396747685934,316.07196816906355,523.8379359325756
0.7,316.07196816906355,316.07196816906355,316.07196816906355,703.9115528319481,414.6859519805059,316.07196816906355,524.1913442176788
0.71,316.07196816906355,316.07196816906355,316.07196816906355,704.0163195353527,414.7383353322081,316.07196816906355,523.5926802690635
0.72,316.07196816906355,316.07196816906355,316.07196816906355,703.6776559811418,414.91953934363295,316.07196816906355,523.5926802690635
0.73,316.07196816906355,316.07196816906355,316.07196816906355,704.8890829892713,415.29040601318707,316.07196816906355,523.7478422245086
0.74,316.07196816906355,316.07196816906355,316.07196816906355,705.7973555428161,414.78430757489855,316.07196816906355,523.8704116430273
0.75,316.07196816906355,316.07196816906355,316.07196816906355,704.2428132769037,414.2262131569036,316.07196816906355,523.6662747995265
0.76,316.07196816906355,316.07196816906355,316.07196816906355,705.1241808982238,414.4068883748102,316.07196816906355,524.4128164703938
0.77,316.07196816906355,316.07196816906355,316.07196816906355,704.8462527638811,414.9645544290636,316.07196816906355,524.2596959038796
0.78,316.07196816906355,316.07196816906355,316.07196816906355,702.6591279294569,415.1150248792248,316.07196816906355,524.3321385662911
0.79,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,415.1759755057574,316.07196816906355,523.0802834490636
0.8,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,413.9846467504956,316.07196816906355,523.2933298484704
0.81,316.07196816906355,316.07196816906355,316.07196816906355,705.3738267776897,414.33243301768965,316.07196816906355,523.5926802690635
0.82,316.07196816906355,316.07196816906355,316.07196816906355,706.2847842905711,415.4769512490636,316.07196816906355,523.3964240886544
0.83,316.07196816906355,316.07196816906355,316.07196816906355,705.4489748953108,415.2912934844793,316.07196816906355,523.0802834490636
0.84,316.07196816906355,316.07196816906355,316.07196816906355,704.6483548640608,414.78495729406626,316.07196816906355,523.4294060471642
0.85,316.07196816906355,316.07196816906355,316.07196816906355,705.8851496139549,414.0001600766179,316.07196816906355,524.8127913784984
0.86,316.07196816906355,316.07196816906355,316.07196816906355,706.0973474842278,413.89406114148136,316.07196816906355,524.9254039020108
0.87,316.07196816906355,316.07196816906355,316.07196816906355,705.721973772245,414.6373624148589,316.07196816906355,524.3093983954195
0.88,316.07196816906355,316.07196816906355,316.07196816906355,705.9805169100933,414.81452259058034,316.07196816906355,523.5926802690635
0.89,316.07196816906355,316.07196816906355,316.07196816906355,703.5932826711734,414.45215760906353,316.07196816906355,523.9586586729549
0.9,316.07196816906355,316.07196816906355,316.07196816906355,705.1249330967556,414.45215760906353,316.07196816906355,524.2780110158135
0.91,316.07196816906355,316.07196816906355,316.07196816906355,705.3872700206591,413.9997276137018,316.07196816906355,523.6490111258671
0.92,316.07196816906355,316.07196816906355,316.07196816906355,703.9563609090635,414.3625148101982,316.07196816906355,524.8139063539787
0.93,316.07196816906355,316.07196816906355,316.07196816906355,704.1422728224705,414.9192134592554,316.07196816906355,524.6657560366185
0.94,316.07196816906355,316.07196816906355,316.07196816906355,703.9321819279214,414.2974773066292,316.07196816906355,523.7081232726096
0.95,316.07196816906355,316.07196816906355,316.07196816906355,702.0268302535768,415.4169229368069,316.07196816906355,524.1050770890636
0.96,316.07196816906355,316.07196816906355,316.07196816906355,702.284852796256,415.28791166546733,316.07196816906355,523.9001757495074
0.97,316.07196816906355,316.07196816906355,316.07196816906355,704.5137154260503,414.45215760906353,316.07196816906355,524.2110161563922
0.98,316.07196816906355,316.07196816906355,316.07196816906355,704.7425047053549,414.45215760906353,316.07196816906355,525.5474167489197
0.99,316.07196816906355,316.07196816906355,316.07196816906355,703.3790803045406,414.45215760906353,316.07196816906355,525.1298707290636
1.0,316.07196816906355,316.07196816906355,316.07196816906355,704.9357828354462,414.45215760906353,316.07196816906355,524.9170846272413
1.01,316.07196816906355,316.07196816906355,316.07196816906355,704.1382392347035,414.22627259493476,316.07196816906355,524.2390934525409
1.02,316.07196816906355,316.07196816906355,316.07196816906355,702.1856179289202,414.40686377976283,316.07196816906355,523.9850881009305
1.03,316.07196816906355,316.07196816906355,316.07196816906355,702.4662822622817,414.59154799038913,316.07196816906355,524.6174739090635
1.04,316.07196816906355,316.07196816906355,316.07196816906355,703.263237631475,414.3012137042407,316.07196816906355,524.6174739090635
1.05,316.07196816906355,316.07196816906355,316.07196816906355,704.2869962298986,414.738648919062,316.07196816906355,524.6174739090635
1.06,316.07196816906355,316.07196816906355,316.07196816906355,705.0711232323065,414.68586384825284,316.07196816906355,524.8222932651285
1.07,316.07196816906355,316.07196816906355,316.07196816906355,704.8848731369983,414.7788515735592,316.07196816906355,525.1298707290636
1.08,316.07196816906355,316.07196816906355,316.07196816906355,705.769837783995,414.45215760906353,316.07196816906355,525.0356839951985
1.09,316.07196816906355,316.07196816906355,316.07196816906355,703.660168902469,414.45215760906353,316.07196816906355,524.6174739090635
1.1,316.07196816906355,316.07196816906355,316.07196816906355,704.0990798201318,414.45215760906353,316.07196816906355,524.8302477133622
1.11,316.07196816906355,316.07196816906355,316.07196816906355,705.7193421021775,414.6779483421775,316.07196816906355,524.7517198263163
1.12,316.07196816906355,316.07196816906355,316.07196816906355,706.0059481890636,414.9645544290636,316.07196816906355,523.909066859128
1.13,316.07196816906355,316.07196816906355,316.07196816906355,705.4469908948238,414.7782346477879,316.07196816906355,523.7475634806386
1.14,316.07196816906355,316.07196816906355,316.07196816906355,704.828888660445,414.63222409954795,316.07196816906355,524.1050770890636
1.15,316.07196816906355,316.07196816906355,316.07196816906355,704.1390262762189,414.0615370173048,316.07196816906355,524.1050770890636
1.16,316.07196816906355,316.07196816906355,316.07196816906355,703.8015227884086,413.83653537529364,316.07196816906355,524.3068220642085
1.17,316.07196816906355,316.07196816906355,316.07196816906355,705.1333937930474,414.42432011462665,316.07196816906355,524.4683951286654
1.18,316.07196816906355,316.07196816906355,316.07196816906355,704.6180332698406,413.8751885418071,316.07196816906355,524.1050770890636
1.19,316.07196816906355,316.07196816906355,316.07196816906355,704.9811545490635,414.66688057086543,316.07196816906355,524.1050770890636
1.2,316.07196816906355,316.07196816906355,316.07196816906355,704.5141847815374,414.1732456728266,316.07196816906355,524.5304463835674
1.21,316.07196816906355,316.07196816906355,316.07196816906355,704.6342188605907,414.6781102595726,316.07196816906355,524.1833897694451
1.22,316.07196816906355,316.07196816906355,316.07196816906355,705.0267414693453,414.9645544290636,316.07196816906355,523.352105862899
1.23,316.07196816906355,316.07196816906355,316.07196816906355,704.654548716821,414.40718146579127,316.07196816906355,524.6174739090635
1.24,316.07196816906355,316.07196816906355,316.07196816906355,705.1601060640676,413.7852669990717,316.07196816906355,524.7331095738139
1.25,316.07196816906355,316.07196816906355,316.07196816906355,705.0428102336205,414.0014164736205,316.07196816906355,524.9351824829237
1.26,316.07196816906355,316.07196816906355,316.07196816906355,705.1687163802309,414.3606414874243,316.07196816906355,524.2086550318456
1.27,316.07196816906355,316.07196816906355,316.07196816906355,705.8210405734238,415.10713601778406,316.07196816906355,523.5926802690635
1.28,316.07196816906355,316.07196816906355,316.07196816906355,705.1957627339777,414.45215760906353,316.07196816906355,523.8719857260583
1.29,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,414.45215760906353,316.07196816906355,524.8878882564376
1.3,316.07196816906355,316.07196816906355,316.07196816906355,703.068116922419,414.45215760906353,316.07196816906355,524.1050770890636
1.31,316.07196816906355,316.07196816906355,316.07196816906355,702.5213177799242,414.45215760906353,316.07196816906355,524.4825905701667
1.32,316.07196816906355,316.07196816906355,316.07196816906355,704.8880376997586,413.98631921371606,316.07196816906355,524.9344036397572
1.33,316.07196816906355,316.07196816906355,316.07196816906355,706.0059481890636,413.42736396906355,316.07196816906355,524.3081338000677
1.34,316.07196816906355,316.07196816906355,316.07196816906355,705.8258161117861,413.9677581513084,316.07196816906355,523.5926802690635
1.35,316.07196816906355,316.07196816906355,316.07196816906355,705.0422261012458,414.738890770361,316.07196816906355,523.9826224474326
1.36,316.07196816906355,316.07196816906355,316.07196816906355,704.9355225378616,414.68554001346257,316.07196816906355,524.6174739090635
1.37,316.07196816906355,316.07196816906355,316.07196816906355,705.1241358073036,414.41043211121735,316.07196816906355,524.6174739090635
1.38,316.07196816906355,316.07196816906355,316.07196816906355,705.065659032618,414.1734895737129,316.07196816906355,524.5240168282702
1.39,316.07196816906355,316.07196816906355,316.07196816906355,705.6588054922754,415.55957831066945,316.07196816906355,523.9826552408291
1.4,316.07196816906355,316.07196816906355,316.07196816906355,703.2193088273028,414.6768128708244,316.07196816906355,524.2263675651194
1.41,316.07196816906355,316.07196816906355,316.07196816906355,704.0576638099649,414.73933553080076,316.07196816906355,525.1298707290636
1.42,316.07196816906355,316.07196816906355,316.07196816906355,704.5623849256012,414.45215760906353,316.07196816906355,524.9345389125177
1.43,316.07196816906355,316.07196816906355,316.07196816906355,704.561380627834,414.26592186086634,316.07196816906355,524.6174739090635
1.44,316.07196816906355,316.07196816906355,316.07196816906355,706.3376595432205,414.1204462549065,316.07196816906355,524.381562313961
1.45,316.07196816906355,316.07196816906355,316.07196816906355,705.7808440676885,414.0019493663133,316.07196816906355,523.9816509430619
1.46,316.07196816906355,316.07196816906355,316.07196816906355,705.2605522374857,413.66036310064123,316.07196816906355,524.4134436441013
1.47,316.07196816906355,316.07196816906355,316.07196816906355,704.9811545490635,413.93976078906354,316.07196816906355,524.2587735896035
1.48,316.07196816906355,316.07196816906355,316.07196816906355,704.8325041324069,414.08841120572015,316.07196816906355,524.6174739090635
1.49,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,414.45215760906353,316.07196816906355,524.3735176838869
1.5,316.07196816906355,316.07196816906355,316.07196816906355,704.2356520189472,414.45215760906353,316.07196816906355,524.0173342576068
1.51,316.07196816906355,316.07196816906355,316.07196816906355,704.1821106504318,414.45215760906353,316.07196816906355,524.4284056312454
1.52,316.07196816906355,316.07196816906355,316.07196816906355,703.7696660533156,414.45215760906353,316.07196816906355,524.1050770890636
1.53,316.07196816906355,316.07196816906355,316.07196816906355,703.486730777248,414.082049286803,316.07196816906355,523.7974114928755
1.54,316.07196816906355,316.07196816906355,316.07196816906355,703.7533943798998,413.78504564364545,316.07196816906355,523.3117392414194
1.55,316.07196816906355,316.07196816906355,316.07196816906355,703.0946734248058,414.67732526764433,316.07196816906355,523.9106450413336
1.56,316.07196816906355,316.07196816906355,316.07196816906355,704.1894707183544,414.9645544290636,316.07196816906355,523.5926802690635
1.57,316.07196816906355,316.07196816906355,316.07196816906355,703.5473493706412,414.7802719375442,316.07196816906355,523.2860025739444
1.58,316.07196816906355,316.07196816906355,316.07196816906355,702.9479537193671,414.30341701056665,316.07196816906355,522.7536837655828
1.59,316.07196816906355,316.07196816906355,316.07196816906355,704.5948073467836,413.78997080187935,316.07196816906355,523.4700678092121
1.6,316.07196816906355,316.07196816906355,316.07196816906355,703.3504885619845,413.8930220007304,316.07196816906355,523.5044742308814
1.61,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,414.0020907878357,316.07196816906355,524.2934690030793
1.62,316.07196816906355,316.07196816906355,316.07196816906355,704.0023433996903,413.89377829843676,316.07196816906355,524.4216788857924
1.63,316.07196816906355,316.07196816906355,316.07196816906355,703.630304366212,414.07947500517935,316.07196816906355,523.9501467369811
1.64,316.07196816906355,316.07196816906355,316.07196816906355,704.1365934161176,413.9680594406385,316.07196816906355,523.5926802690635
1.65,316.07196816906355,316.07196816906355,316.07196816906355,704.2435265332771,414.73932323327705,316.07196816906355,524.1762920486944
1.66,316.07196816906355,316.07196816906355,316.07196816906355,704.6547311300889,414.6849476827387,316.07196816906355,524.9259900839728
1.67,316.07196816906355,316.07196816906355,316.07196816906355,705.1260234771886,414.413262591251,316.07196816906355,524.311611949682
1.68,316.07196816906355,316.07196816906355,316.07196816906355,705.0614819737414,413.42736396906355,316.07196816906355,523.8692064857066
1.69,316.07196816906355,316.07196816906355,316.07196816906355,706.2199886383012,413.72572033982584,316.07196816906355,524.7640275979327
1.7,316.07196816906355,316.07196816906355,316.07196816906355,705.0284590234859,414.45215760906353,316.07196816906355,524.2279150035158
1.71,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,414.45215760906353,316.07196816906355,524.9417432118069
1.72,316.07196816906355,316.07196816906355,316.07196816906355,705.1678022643041,414.68517313733946,316.07196816906355,524.8130926678285
1.73,316.07196816906355,316.07196816906355,316.07196816906355,705.6338661142522,414.40643131684675,316.07196816906355,525.1298707290636
1.74,316.07196816906355,316.07196816906355,316.07196816906355,704.620958030889,413.78756048723807,316.07196816906355,525.1298707290636
1.75,316.07196816906355,316.07196816906355,316.07196816906355,703.0568195973316,414.2272727935274,316.07196816906355,524.7414923857891
1.76,316.07196816906355,316.07196816906355,316.07196816906355,703.5370788887813,414.40556229184,316.07196816906355,524.3090212713599
1.77,316.07196816906355,316.07196816906355,316.07196816906355,705.4935513690635,414.228557884752,316.07196816906355,524.6174739090635
1.78,316.07196816906355,316.07196816906355,316.07196816906355,705.4935513690635,413.50675473235435,316.07196816906355,524.6174739090635
1.79,316.07196816906355,316.07196816906355,316.07196816906355,705.3447533821229,414.6669564055949,316.07196816906355,524.1307481697455
1.8,316.07196816906355,316.07196816906355,316.07196816906355,704.7480734339947,414.40592301920134,316.07196816906355,523.6294601128031
1.81,316.07196816906355,316.07196816906355,316.07196816906355,705.3696968593205,414.28885059376773,316.07196816906355,524.9412062199397
1.82,316.07196816906355,316.07196816906355,316.07196816906355,704.8896978654553,413.42736396906355,316.07196816906355,524.8126991470708
1.83,316.07196816906355,316.07196816906355,316.07196816906355,703.3035181702887,413.79931487028887,316.07196816906355,525.1298707290636
1.84,316.07196816906355,316.07196816906355,316.07196816906355,703.5958323577497,414.45215760906353,316.07196816906355,525.1298707290636
1.85,316.07196816906355,316.07196816906355,316.07196816906355,703.1565463656146,414.45215760906353,316.07196816906355,524.9355370615231
1.86,316.07196816906355,316.07196816906355,316.07196816906355,704.374384482756,415.14997239193605,316.07196816906355,524.82118443841
1.87,316.07196816906355,316.07196816906355,316.07196816906355,704.5764840365002,415.255694203013,316.07196816906355,524.8247466211027
1.88,316.07196816906355,316.07196816906355,316.07196816906355,702.9315672690635,414.2351862500155,316.07196816906355,524.1967961198435
1.89,316.07196816906355,316.07196816906355,316.07196816906355,703.2283598047312,414.66776189339583,316.07196816906355,524.3749790396176
1.9,316.07196816906355,316.07196816906355,316.07196816906355,704.1889583215343,413.47456596412195,316.07196816906355,524.4398915183625
1.91,316.07196816906355,316.07196816906355,316.07196816906355,703.7946423239098,413.5890825542174,316.07196816906355,525.4542158665363
1.92,316.07196816906355,316.07196816906355,316.07196816906355,704.0952286456327,414.45215760906353,316.07196816906355,524.9345553092161
1.93,316.07196816906355,316.07196816906355,316.07196816906355,704.5644960004995,413.89472520776013,316.07196816906355,524.6174739090635
1.94,316.07196816906355,316.07196816906355,316.07196816906355,703.8302334070269,413.4541664219241,316.07196816906355,524.3830175209298
1.95,316.07196816906355,316.07196816906355,316.07196816906355,702.8057820481026,414.0041957139722,316.07196816906355,524.365868624158
1.96,316.07196816906355,316.07196816906355,316.07196816906355,701.6712104637986,413.42736396906355,316.07196816906355,525.6422675490636
1.97,316.07196816906355,316.07196816906355,316.07196816906355,704.8357096869129,413.6108409727819,316.07196816906355,525.3368626476454
1.98,316.07196816906355,316.07196816906355,316.07196816906355,705.0517915250815,414.08701338719516,316.07196816906355,524.7998010943178
1.99,316.07196816906355,316.07196816906355,316.07196816906355,704.2533707009828,414.1551478171442,316.07196816906355,525.1571097440147
2.0,316.07196816906355,316.07196816906355,316.07196816906355,704.0505886346742,413.8926469262582,316.07196816906355,524.0164303896163
2.01,316.07196816906355,316.07196816906355,316.07196816906355,704.2789003601426,414.2276027770795,316.07196816906355,524.0531897374831
2.02,316.07196816906355,316.07196816906355,316.07196816906355,704.3785389961726,414.40473425857886,316.07196816906355,523.4702953134002
2.03,316.07196816906355,316.07196816906355,316.07196816906355,703.5341172351617,414.77873064790964,316.07196816906355,524.2595216889607
2.04,316.07196816906355,316.07196816906355,316.07196816906355,704.5950164046861,414.63186542177397,316.07196816906355,524.3832757689271
2.05,316.07196816906355,316.07196816906355,316.07196816906355,702.4837058037489,414.51669296374894,316.07196816906355,524.1726314858123
2.06,316.07196816906355,316.07196816906355,316.07196816906355,702.6039345935937,413.7073744840826,316.07196816906355,524.9264942824437
2.07,316.07196816906355,316.07196816906355,316.07196816906355,703.4439640890636,413.79427493516727,316.07196816906355,524.3120075200269
2.08,316.07196816906355,316.07196816906355,316.07196816906355,704.0322489276928,414.45215760906353,316.07196816906355,523.5926802690635
2.09,316.07196816906355,316.07196816906355,316.07196816906355,705.4935513690635,414.15695965229975,316.07196816906355,523.833678939795
2.1,316.07196816906355,316.07196816906355,316.07196816906355,705.029455122904,413.42736396906355,316.07196816906355,524.6174739090635
2.11,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,412.9779017760833,316.07196816906355,524.4292890033631
2.12,316.07196816906355,316.07196816906355,316.07196816906355,704.4687577290636,413.332478325936,316.07196816906355,524.3000891699937
2.13,316.07196816906355,316.07196816906355,316.07196816906355,704.839823208584,414.08109212954326,316.07196816906355,524.4632568133545
2.14,316.07196816906355,316.07196816906355,316.07196816906355,704.9546410880096,413.96627425011764,316.07196816906355,523.9882137215325
2.15,316.07196816906355,316.07196816906355,316.07196816906355,702.6129343313402,414.29284114020186,316.07196816906355,523.5926802690635
2.16,316.07196816906355,316.07196816906355,316.07196816906355,702.5059253794514,413.42736396906355,316.07196816906355,522.9838647146505
2.17,316.07196816906355,316.07196816906355,316.07196816906355,704.9522184758445,413.42736396906355,316.07196816906355,522.7992091982462
2.18,316.07196816906355,316.07196816906355,316.07196816906355,705.8176013659679,413.7098852285006,316.07196816906355,524.5383290962463
2.19,316.07196816906355,316.07196816906355,316.07196816906355,704.3840728818285,414.36747276182854,316.07196816906355,523.9830180177777
2.2,316.07196816906355,316.07196816906355,316.07196816906355,702.4665815020246,413.6124478492094,316.07196816906355,524.0161454969843
2.21,316.07196816906355,316.07196816906355,316.07196816906355,702.8044211221487,414.0033348873146,316.07196816906355,523.6781091164812
2.22,316.07196816906355,316.07196816906355,316.07196816906355,702.3318723780465,413.6594346376034,316.07196816906355,523.2231048394958
2.23,316.07196816906355,316.07196816906355,316.07196816906355,701.4796888300062,413.3847079585922,316.07196816906355,524.8226007032205
2.24,316.07196816906355,316.07196816906355,316.07196816906355,703.2641230531799,412.9420913871271,316.07196816906355,524.1050770890636
2.25,316.07196816906355,316.07196816906355,316.07196816906355,704.0515683373941,413.7157613952324,316.07196816906355,524.2985499299465
2.26,316.07196816906355,316.07196816906355,316.07196816906355,703.8706143756175,413.89106054570345,316.07196816906355,524.6174739090635
2.27,316.07196816906355,316.07196816906355,316.07196816906355,702.2725347767032,414.45215760906353,316.07196816906355,524.6174739090635
2.28,316.07196816906355,316.07196816906355,316.07196816906355,703.5210695625371,414.1574064623268,316.07196816906355,524.5262303825325
2.29,316.07196816906355,316.07196816906355,316.07196816906355,704.2364042174789,413.42736396906355,316.07196816906355,524.5922229937739
2.3,316.07196816906355,316.07196816906355,316.07196816906355,704.2753217807517,413.6593833979214,316.07196816906355,525.5207065274868
2.31,316.07196816906355,316.07196816906355,316.07196816906355,704.9509313350327,413.0440952468781,316.07196816906355,524.8048307815029
