Time[s],Signal A,Signal B,Signal C,Sensor A,Sensor B,Sensor C,Sensor D
0.2,316.07196816906355,316.07196816906355,316.07196816906355,679.2630214918765,368.84884062906355,316.07196816906355,509.7230985502562
0.21,316.07196816906355,316.07196816906355,316.07196816906355,680.9352223651848,369.1233992419178,316.07196816906355,509.76476461007127
0.22,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,369.0869063403974,316.07196816906355,510.01110040607995
0.23,316.07196816906355,316.07196816906355,316.07196816906355,681.1194413194985,369.1403001386287,316.07196816906355,509.75796612906356
0.24,316.07196816906355,316.07196816906355,316.07196816906355,680.6113281369136,369.36123744906354,316.07196816906355,510.03094041095034
0.25,316.07196816906355,316.07196816906355,316.07196816906355,681.8411173974847,369.0702349974619,316.07196816906355,509.9953944187533
0.26,316.07196816906355,316.07196816906355,316.07196816906355,681.5100004236389,368.84884062906355,316.07196816906355,509.75796612906356
0.27,316.07196816906355,316.07196816906355,316.07196816906355,681.5509593758424,368.84884062906355,316.07196816906355,510.58352963751116
0.28,316.07196816906355,316.07196816906355,316.07196816906355,680.959725181117,369.73442220183136,316.07196816906355,510.45364114281574
0.29,316.07196816906355,316.07196816906355,316.07196816906355,680.4695335897087,368.896475087038,316.07196816906355,510.0403541653274
0.3,316.07196816906355,316.07196816906355,316.07196816906355,681.1857823605775,368.3986016425041,316.07196816906355,510.27036294906355
0.31,316.07196816906355,316.07196816906355,316.07196816906355,680.8625993390925,369.67129081443284,316.07196816906355,510.27036294906355
0.32,316.07196816906355,316.07196816906355,316.07196816906355,681.2092972754409,370.6604277845227,316.07196816906355,510.27036294906355
0.33,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,369.7328276229276,316.07196816906355,510.54586437206655
0.34,316.07196816906355,316.07196816906355,316.07196816906355,681.0621082145151,368.84884062906355,316.07196816906355,510.50981623098596
0.35,316.07196816906355,316.07196816906355,316.07196816906355,680.0950493986053,368.84884062906355,316.07196816906355,510.27036294906355
0.36,316.07196816906355,316.07196816906355,316.07196816906355,679.8737103690636,368.84884062906355,316.07196816906355,510.27036294906355
0.37,316.07196816906355,316.07196816906355,316.07196816906355,681.9106762905933,368.84884062906355,316.07196816906355,510.27036294906355
0.38,316.07196816906355,316.07196816906355,316.07196816906355,681.3936453537532,368.84884062906355,316.07196816906355,510.5510662245832
0.39,316.07196816906355,316.07196816906355,316.07196816906355,679.575849998423,368.84884062906355,316.07196816906355,510.78275976906355
0.4,316.07196816906355,316.07196816906355,316.07196816906355,679.6487353716869,368.56141880644003,316.07196816906355,510.5094780490848
0.41,316.07196816906355,316.07196816906355,316.07196816906355,680.9689011833698,368.8840402410103,316.07196816906355,510.0115943566144
0.42,316.07196816906355,316.07196816906355,316.07196816906355,681.1022555301557,368.2665139406572,316.07196816906355,510.27515898329875
0.43,316.07196816906355,316.07196816906355,316.07196816906355,681.2598257506547,368.4766089343809,316.07196816906355,510.23232055955947
0.44,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,369.36123744906354,316.07196816906355,509.75796612906356
0.45,316.07196816906355,316.07196816906355,316.07196816906355,681.6324653132061,369.36123744906354,316.07196816906355,509.75796612906356
0.46,316.07196816906355,316.07196816906355,316.07196816906355,681.985162391523,369.0741066678338,316.07196816906355,509.75796612906356
0.47,316.07196816906355,316.07196816906355,316.07196816906355,680.3978390266542,368.2665959241485,316.07196816906355,509.75796612906356
0.48,316.07196816906355,316.07196816906355,316.07196816906355,680.3255008931939,369.0053143203679,316.07196816906355,510.3193419362937
0.49,316.07196816906355,316.07196816906355,316.07196816906355,682.6019016503606,369.2781348832087,316.07196816906355,510.2183464734845
0.5,316.07196816906355,316.07196816906355,316.07196816906355,683.1732589476444,368.84884062906355,316.07196816906355,510.5768356854547
0.51,316.07196816906355,316.07196816906355,316.07196816906355,682.4001792206757,368.30092856067574,316.07196816906355,511.29515658906354
0.52,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,368.91973995225334,316.07196816906355,511.0362588726158
0.53,316.07196816906355,316.07196816906355,316.07196816906355,682.5049336265564,369.0011782532368,316.07196816906355,510.5078342800862
0.54,316.07196816906355,316.07196816906355,316.07196816906355,680.6531848083458,368.33644380906355,316.07196816906355,510.27036294906355
0.55,316.07196816906355,316.07196816906355,316.07196816906355,680.0130679569926,368.33644380906355,316.07196816906355,510.54547904965796
0.56,316.07196816906355,316.07196816906355,316.07196816906355,679.7496365534814,368.9108775368546,316.07196816906355,510.23679070941716
0.57,316.07196816906355,316.07196816906355,316.07196816906355,681.7563218725365,369.6519775534934,316.07196816906355,509.75796612906356
0.58,316.07196816906355,316.07196816906355,316.07196816906355,681.6151872924357,368.9894976553281,316.07196816906355,510.31813882856034
0.59,316.07196816906355,316.07196816906355,316.07196816906355,681.3604645852773,368.9311459054665,316.07196816906355,510.2192134489039
0.6,316.07196816906355,316.07196816906355,316.07196816906355,680.4251169837638,369.36123744906354,316.07196816906355,510.3039290399481
0.61,316.07196816906355,316.07196816906355,316.07196816906355,679.9444703203184,369.36123744906354,316.07196816906355,510.78275976906355
0.62,316.07196816906355,316.07196816906355,316.07196816906355,680.8985040090636,369.08796392743386,316.07196816906355,510.0078046697337
0.63,316.07196816906355,316.07196816906355,316.07196816906355,681.1891006423839,369.1394372623838,316.07196816906355,509.520093078934
0.64,316.07196816906355,316.07196816906355,316.07196816906355,682.5594792928391,369.93552770574496,316.07196816906355,509.48505128520793
0.65,316.07196816906355,316.07196816906355,316.07196816906355,682.2969743027786,369.8042741859211,316.07196816906355,509.520429211248
0.66,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,369.0744653456078,316.07196816906355,509.75796612906356
0.67,316.07196816906355,316.07196816906355,316.07196816906355,680.5395413424317,369.1392937912742,316.07196816906355,510.306855850584
0.68,316.07196816906355,316.07196816906355,316.07196816906355,681.348523689784,370.24612626133074,316.07196816906355,510.78275976906355
0.69,316.07196816906355,316.07196816906355,316.07196816906355,681.8406910833304,370.600926216197,316.07196816906355,510.21883632484435
0.7,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,369.8120339233632,316.07196816906355,509.75796612906356
0.71,316.07196816906355,316.07196816906355,316.07196816906355,681.9582308146638,369.36123744906354,316.07196816906355,510.01656255618116
0.72,316.07196816906355,316.07196816906355,316.07196816906355,680.5205847096789,369.36123744906354,316.07196816906355,510.52898807040305
0.73,316.07196816906355,316.07196816906355,316.07196816906355,681.1692975300844,369.36123744906354,316.07196816906355,510.5085700819197
0.74,316.07196816906355,316.07196816906355,316.07196816906355,682.0884410945623,369.36123744906354,316.07196816906355,510.27036294906355
0.75,316.07196816906355,316.07196816906355,316.07196816906355,681.7016634789535,369.36123744906354,316.07196816906355,510.54522285124796
0.76,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,370.221957528125,316.07196816906355,510.23744862693405
0.77,316.07196816906355,316.07196816906355,316.07196816906355,681.3418809774095,369.73559456575555,316.07196816906355,510.0326764113765
0.78,316.07196816906355,316.07196816906355,316.07196816906355,681.4879571124425,369.143567180753,316.07196816906355,509.70996684455326
0.79,316.07196816906355,316.07196816906355,316.07196816906355,682.5179116132135,368.7666234849137,316.07196816906355,510.0911326901894
0.8,316.07196816906355,316.07196816906355,316.07196816906355,682.3741330655215,369.19738114437666,316.07196816906355,510.78275976906355
0.81,316.07196816906355,316.07196816906355,316.07196816906355,683.0174636697298,369.6000922515002,316.07196816906355,511.29978865631637
0.82,316.07196816906355,316.07196816906355,316.07196816906355,681.5097073326577,369.0875519603906,316.07196816906355,511.2902724225753
0.83,316.07196816906355,316.07196816906355,316.07196816906355,681.1062686220498,368.84884062906355,316.07196816906355,510.5078342800862
0.84,316.07196816906355,316.07196816906355,316.07196816906355,680.4270640916799,369.42273531539996,316.07196816906355,509.99766126228496
0.85,316.07196816906355,316.07196816906355,316.07196816906355,681.4656760491215,369.2921315147438,316.07196816906355,510.307456379657
0.86,316.07196816906355,316.07196816906355,316.07196816906355,681.4522655995485,368.56195169913286,316.07196816906355,510.23749166826696
0.87,316.07196816906355,316.07196816906355,316.07196816906355,680.1644115313351,368.91784408401935,316.07196816906355,510.3073518507057
0.88,316.07196816906355,316.07196816906355,316.07196816906355,680.3861071890635,369.9497088001353,316.07196816906355,509.94354191015657
0.89,316.07196816906355,316.07196816906355,316.07196816906355,680.9791983098644,369.7929399682627,316.07196816906355,509.5265513284533
0.9,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,368.7876850438029,316.07196816906355,509.4854263596801
0.91,316.07196816906355,316.07196816906355,316.07196816906355,680.8636159343833,368.0628013617235,316.07196816906355,510.02164758222284
0.92,316.07196816906355,316.07196816906355,316.07196816906355,680.3861071890635,368.6444352896292,316.07196816906355,510.26595633641153
0.93,316.07196816906355,316.07196816906355,316.07196816906355,681.5483051603148,368.1990394778124,316.07196816906355,509.75796612906356
0.94,316.07196816906355,316.07196816906355,316.07196816906355,681.5756056628844,367.31165016906357,316.07196816906355,510.03044441082864
0.95,316.07196816906355,316.07196816906355,316.07196816906355,681.1889428241632,368.1829645647753,316.07196816906355,509.99593960896976
0.96,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,368.5621402611626,316.07196816906355,509.75796612906356
0.97,316.07196816906355,316.07196816906355,316.07196816906355,680.8299330170239,368.0459599030437,316.07196816906355,509.75796612906356
0.98,316.07196816906355,316.07196816906355,316.07196816906355,680.6802742034256,368.1182140034256,316.07196816906355,509.75796612906356
0.99,316.07196816906355,316.07196816906355,316.07196816906355,682.3820260261367,368.6331482124782,316.07196816906355,510.3202355563478
1.0,316.07196816906355,316.07196816906355,316.07196816906355,682.6006391045961,369.13545696388604,316.07196816906355,510.51028148729847
1.01,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,369.36123744906354,316.07196816906355,510.52870317777115
1.02,316.07196816906355,316.07196816906355,316.07196816906355,681.1031327535114,369.0878491505462,316.07196816906355,510.52434780480115
1.03,316.07196816906355,316.07196816906355,316.07196816906355,681.2579708741664,368.84884062906355,316.07196816906355,509.9957756419874
1.04,316.07196816906355,316.07196816906355,316.07196816906355,683.0693920130557,369.1353647324584,316.07196816906355,510.03028454302074
1.05,316.07196816906355,316.07196816906355,316.07196816906355,681.65532436014,369.36123744906354,316.07196816906355,509.99667336121604
1.06,316.07196816906355,316.07196816906355,316.07196816906355,681.0189049642398,368.21604285388725,316.07196816906355,509.75796612906356
1.07,316.07196816906355,316.07196816906355,316.07196816906355,681.0518582285277,367.89260978275416,316.07196816906355,510.30690709026595
1.08,316.07196816906355,316.07196816906355,316.07196816906355,680.9746810194994,369.21930557951083,316.07196816906355,510.78275976906355
1.09,316.07196816906355,316.07196816906355,316.07196816906355,681.7076195795892,368.9834800670741,316.07196816906355,510.22046984590656
1.1,316.07196816906355,316.07196816906355,316.07196816906355,680.7763814005721,368.62317287118645,316.07196816906355,509.75796612906356
1.11,316.07196816906355,316.07196816906355,316.07196816906355,679.8737103690636,368.84884062906355,316.07196816906355,509.75796612906356
1.12,316.07196816906355,316.07196816906355,316.07196816906355,680.1465452790153,369.1216755390153,316.07196816906355,509.75796612906356
1.13,316.07196816906355,316.07196816906355,316.07196816906355,680.3861071890635,368.7805012403865,316.07196816906355,509.75796612906356
1.14,316.07196816906355,316.07196816906355,316.07196816906355,680.3861071890635,368.0497454907499,316.07196816906355,510.0304526091777
1.15,316.07196816906355,316.07196816906355,316.07196816906355,680.0961561757365,368.40394901571767,316.07196816906355,509.7222049302021
1.16,316.07196816906355,316.07196816906355,316.07196816906355,680.1600602575397,368.84884062906355,316.07196816906355,509.7899458393934
1.17,316.07196816906355,316.07196816906355,316.07196816906355,681.8372539254619,368.2683811146693,316.07196816906355,509.4476627140461
1.18,316.07196816906355,316.07196816906355,316.07196816906355,680.8865487664593,367.5295417928004,316.07196816906355,510.4120550169045
1.19,316.07196816906355,316.07196816906355,316.07196816906355,680.2523839165672,367.31165016906357,316.07196816906355,511.2444702956291
1.2,316.07196816906355,316.07196816906355,316.07196816906355,680.3250643311032,368.17180866121026,316.07196816906355,510.2378155030572
1.21,316.07196816906355,316.07196816906355,316.07196816906355,679.8737103690636,368.30206198244156,316.07196816906355,510.0163002090093
1.22,316.07196816906355,316.07196816906355,316.07196816906355,681.2362124556018,368.0965478162887,316.07196816906355,510.52794073130303
1.23,316.07196816906355,316.07196816906355,316.07196816906355,680.4082263349894,368.33644380906355,316.07196816906355,510.2355978496202
1.24,316.07196816906355,316.07196816906355,316.07196816906355,679.4214996795407,368.6227342595085,316.07196816906355,509.48589366557997
1.25,316.07196816906355,316.07196816906355,316.07196816906355,681.0337050339888,369.13883878289806,316.07196816906355,509.24556930906357
1.26,316.07196816906355,316.07196816906355,316.07196816906355,681.3508684176323,368.7888082176324,316.07196816906355,509.78974497984
1.27,316.07196816906355,316.07196816906355,316.07196816906355,681.1885554521674,368.62649525216733,316.07196816906355,510.54449934693815
1.28,316.07196816906355,316.07196816906355,316.07196816906355,680.8232513624911,369.1426653623498,316.07196816906355,510.5034379153706
1.29,316.07196816906355,316.07196816906355,316.07196816906355,681.864507287524,368.7698782295143,316.07196816906355,510.83074265687566
1.3,316.07196816906355,316.07196816906355,316.07196816906355,682.9480912890635,368.6221808709429,316.07196816906355,510.20900650424943
1.31,316.07196816906355,316.07196816906355,316.07196816906355,682.1292135343233,368.30292280909913,316.07196816906355,510.53518807192506
1.32,316.07196816906355,316.07196816906355,316.07196816906355,681.6832971273374,369.458420679532,316.07196816906355,511.55017853596485
1.33,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,369.7401815420882,316.07196816906355,511.02160022438926
1.34,316.07196816906355,316.07196816906355,316.07196816906355,681.0648054713755,368.2765118274091,316.07196816906355,510.2388935859664
1.35,316.07196816906355,316.07196816906355,316.07196816906355,680.9659928190193,367.82404698906356,316.07196816906355,510.30580646189657
1.36,316.07196816906355,316.07196816906355,316.07196816906355,680.5539335443118,368.3953591954272,316.07196816906355,510.5112058511618
1.37,316.07196816906355,316.07196816906355,316.07196816906355,681.3197700298329,369.1380517413825,316.07196816906355,510.27036294906355
1.38,316.07196816906355,316.07196816906355,316.07196816906355,681.5536791781628,368.7732272551298,316.35154212199194,510.27036294906355
1.39,316.07196816906355,316.07196816906355,316.07196816906355,679.4185523730321,368.04045266202235,316.30369450694036,510.55103343118674
1.4,316.07196816906355,316.07196816906355,316.07196816906355,679.7647112679259,368.3953243524434,316.07196816906355,509.96829272614985
1.41,316.07196816906355,316.07196816906355,316.07196816906355,681.1712241421276,369.1215607621276,316.07196816906355,510.01878840796724
1.42,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,369.0884599275557,316.07196816906355,511.04052406374547
1.43,316.07196816906355,316.07196816906355,316.07196816906355,679.9633449695797,368.84884062906355,316.07196816906355,510.47480723065627
1.44,316.07196816906355,316.07196816906355,316.07196816906355,681.4219173606934,368.84884062906355,316.07196816906355,510.02961022880567
1.45,316.07196816906355,316.07196816906355,316.07196816906355,682.0119115551144,368.5591253182737,316.07196816906355,510.5441714129733
1.46,316.07196816906355,316.07196816906355,316.07196816906355,682.6112313716592,368.6218980278983,316.07196816906355,509.96873543700235
1.47,316.07196816906355,316.07196816906355,316.07196816906355,681.9474745806184,368.84884062906355,316.07196816906355,509.5188489794551
1.48,316.07196816906355,316.07196816906355,316.07196816906355,678.9181927791276,369.14242351105077,316.07196816906355,509.75796612906356
1.49,316.07196816906355,316.07196816906355,316.07196816906355,679.8933126218095,369.0656398227801,316.07196816906355,510.3181080847512
1.5,316.07196816906355,316.07196816906355,316.07196816906355,680.5537408831074,368.2774013482886,316.07196816906355,511.32578972055046
1.51,316.07196816906355,316.07196816906355,316.07196816906355,680.6914751979108,368.36922285843264,316.07196816906355,511.03487745078905
1.52,316.07196816906355,316.07196816906355,316.07196816906355,682.2284217570244,369.1213476050505,316.07196816906355,510.527889491621
1.53,316.07196816906355,316.07196816906355,316.07196816906355,681.5015110331251,368.78260616652307,316.07196816906355,511.05611732377173
1.54,316.07196816906355,316.07196816906355,316.07196816906355,679.5293469126271,368.6220312510715,316.07196816906355,510.48124498430275
1.55,316.07196816906355,316.07196816906355,316.07196816906355,680.5868089242831,369.13849035306043,316.07196816906355,510.0315983284673
1.56,316.07196816906355,316.07196816906355,316.07196816906355,681.6379418104183,369.36123744906354,316.07196816906355,509.72785974150764
1.57,316.07196816906355,316.07196816906355,316.07196816906355,682.5652447818578,369.36123744906354,316.07196816906355,509.79087225284394
1.58,316.07196816906355,316.07196816906355,316.07196816906355,681.7013416937505,368.7748546274301,316.07196816906355,511.1061559476256
1.59,316.07196816906355,316.07196816906355,316.07196816906355,681.2740990764727,368.6324411048666,316.07196816906355,510.68602334862214
1.6,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,369.13484003811476,316.07196816906355,509.4861949549101
1.61,316.07196816906355,316.07196816906355,316.07196816906355,681.3776688209057,368.81560862090566,316.07196816906355,509.76122907201335
1.62,316.07196816906355,316.07196816906355,316.07196816906355,681.9891037478625,368.6090942561601,316.3297611579674,510.27036294906355
1.63,316.07196816906355,316.07196816906355,316.07196816906355,682.6585071518596,369.13842476626746,316.3105995664867,510.54412837164045
1.64,316.07196816906355,316.07196816906355,316.07196816906355,681.0093436395787,369.36123744906354,316.07196816906355,509.9692560321715
1.65,316.07196816906355,316.07196816906355,316.07196816906355,682.1857145068711,369.0722374442344,316.07196816906355,509.79167979023225
1.66,316.07196816906355,316.07196816906355,316.07196816906355,681.6894233437173,367.9925435593524,316.07196816906355,510.5416791148408
1.67,316.07196816906355,316.07196816906355,316.07196816906355,680.7397880692748,367.60034273580067,316.07196816906355,510.78275976906355
1.68,316.07196816906355,316.07196816906355,316.07196816906355,682.2899811109792,368.4100998271449,316.07196816906355,510.2259873348642
1.69,316.07196816906355,316.07196816906355,316.07196816906355,681.4692607772741,368.84884062906355,316.07196816906355,510.318407324494
1.7,316.07196816906355,316.07196816906355,316.07196816906355,680.3861071890635,367.9916806831075,316.07196816906355,509.9679627425978
1.71,316.07196816906355,316.07196816906355,316.07196816906355,680.9161140629734,368.10665843034093,316.07196816906355,509.99691726210233
1.72,316.07196816906355,316.07196816906355,316.07196816906355,680.8795104837398,369.64592717184286,316.07196816906355,510.78275976906355
1.73,316.07196816906355,316.07196816906355,316.07196816906355,681.8335236766122,369.8070636742092,316.07196816906355,510.78275976906355
1.74,316.07196816906355,316.07196816906355,316.07196816906355,680.9485344345683,368.5042845114227,316.07196816906355,510.78275976906355
1.75,316.07196816906355,316.07196816906355,316.07196816906355,678.7832151592158,368.40214537891126,316.07196816906355,510.50959077638515
1.76,316.07196816906355,316.07196816906355,316.07196816906355,680.0493456518486,369.41978186012943,316.07196816906355,510.5416852636027
1.77,316.07196816906355,316.07196816906355,316.07196816906355,680.2538944623926,369.29513006093447,316.07196816906355,510.78275976906355
1.78,316.07196816906355,316.07196816906355,316.07196816906355,679.6542549102321,368.84884062906355,316.07196816906355,510.5043253866628
1.79,316.07196816906355,316.07196816906355,316.07196816906355,680.7597182559856,369.14417590817516,316.07196816906355,509.99060248369267
1.8,316.07196816906355,316.07196816906355,316.07196816906355,680.8396214160964,369.07559671778637,316.07196816906355,510.5720171057594
1.81,316.07196816906355,316.07196816906355,316.07196816906355,682.2936990623051,368.84884062906355,316.07196816906355,510.7801752395035
1.82,316.07196816906355,316.07196816906355,316.07196816906355,682.8836317691075,368.57652836386825,316.07196816906355,510.52771322711493
1.83,316.07196816906355,316.07196816906355,316.07196816906355,681.6338303383346,368.62591111979253,316.07196816906355,510.78275976906355
1.84,316.07196816906355,316.07196816906355,316.07196816906355,680.8403121270098,369.13413498009044,316.07196816906355,510.51156657852306
1.85,316.07196816906355,316.07196816906355,316.07196816906355,681.8275429809293,369.93781094597495,316.07196816906355,510.5427530985756
1.86,316.07196816906355,316.07196816906355,316.07196816906355,682.3783080748108,369.5313552428908,316.34261821897485,510.78275976906355
1.87,316.07196816906355,316.07196816906355,316.07196816906355,681.0563304279726,369.13783038595625,316.3114091534623,510.78275976906355
1.88,316.07196816906355,316.07196816906355,316.07196816906355,681.2657593058302,369.947671510379,316.07196816906355,510.50405689072915
1.89,316.07196816906355,316.07196816906355,316.07196816906355,681.6281857749653,369.50069341718205,316.07196816906355,510.27036294906355
1.9,316.07196816906355,316.07196816906355,316.07196816906355,681.4109008290635,368.84884062906355,316.07196816906355,510.54104784195863
1.91,316.07196816906355,316.07196816906355,316.07196816906355,680.3227278016041,369.12088439832525,316.07196816906355,510.78275976906355
1.92,316.07196816906355,316.07196816906355,316.07196816906355,679.0896469038614,369.36123744906354,316.07196816906355,510.2694713785968
1.93,316.07196816906355,316.07196816906355,316.07196816906355,680.0040436241987,369.07245470048616,316.07196816906355,509.75796612906356
1.94,316.07196816906355,316.07196816906355,316.07196816906355,680.8985040090636,369.13417597183604,316.07196816906355,510.5711931716728
1.95,316.07196816906355,316.07196816906355,316.07196816906355,681.1874158816396,369.07232557648746,316.07196816906355,510.4766989997157
1.96,316.07196816906355,316.07196816906355,316.07196816906355,682.5515986297476,369.70436500437023,316.07196816906355,510.0289359145905
1.97,316.07196816906355,316.07196816906355,316.07196816906355,682.8827094548316,369.5193651573029,316.07196816906355,510.27036294906355
1.98,316.07196816906355,316.07196816906355,316.07196816906355,681.8510722429037,368.2642184029037,316.07196816906355,509.99263157509984
1.99,316.07196816906355,316.07196816906355,316.07196816906355,681.1159918641061,367.82404698906356,316.07196816906355,510.8749747999653
2.0,316.07196816906355,316.07196816906355,316.07196816906355,680.3272491911438,368.3953018069833,316.07196816906355,510.4503392577076
2.01,316.07196816906355,316.07196816906355,316.07196816906355,681.5072662742073,368.84884062906355,316.07196816906355,510.0174479778861
2.02,316.07196816906355,316.07196816906355,316.07196816906355,682.4047006102154,368.03375461079133,316.07196816906355,510.2694672794222
2.03,316.07196816906355,316.07196816906355,316.07196816906355,681.9232976490636,368.17711094350364,316.07196816906355,510.302896047959
2.04,316.07196816906355,316.07196816906355,316.07196816906355,680.7818722448951,368.84884062906355,316.07196816906355,510.78275976906355
2.05,316.07196816906355,316.07196816906355,316.07196816906355,679.5849809097554,368.84884062906355,316.07196816906355,510.5099002640644
2.06,316.07196816906355,316.07196816906355,316.07196816906355,680.5021199778733,368.5636385094643,316.07196816906355,509.9994157089967
2.07,316.07196816906355,316.07196816906355,316.07196816906355,680.5442205501918,368.6253372353541,316.07196816906355,509.48504718603334
2.08,316.07196816906355,316.07196816906355,316.07196816906355,680.1656761266868,369.7247399515207,316.07196816906355,510.0780440258193
2.09,316.07196816906355,316.07196816906355,316.07196816906355,681.8592275506908,369.50215887208725,316.07196816906355,510.22472888827434
2.1,316.07196816906355,316.07196816906355,316.07196816906355,681.2358599265896,368.2780961583765,316.07196816906355,509.75796612906356
2.11,316.07196816906355,316.07196816906355,316.07196816906355,680.9628835951156,368.36863257729595,316.07196816906355,509.75796612906356
2.12,316.07196816906355,316.07196816906355,316.07196816906355,681.1077361265424,369.3925489939401,316.07196816906355,509.50114259494313
2.13,316.07196816906355,316.07196816906355,316.07196816906355,678.945075165892,368.43260224589204,316.07196816906355,509.79017539316874
2.14,316.07196816906355,316.07196816906355,316.07196816906355,680.1017003093289,367.59634809019195,316.61308175644365,509.9998071801672
2.15,316.07196816906355,316.07196816906355,316.07196816906355,681.0570211388861,367.82404698906356,316.55108584039823,510.03080308860257
2.16,316.07196816906355,316.07196816906355,316.07196816906355,680.9558166181741,369.24831953704654,316.07196816906355,510.5411031808151
2.17,316.07196816906355,316.07196816906355,316.07196816906355,679.679866552883,369.5205129261796,316.07196816906355,510.78275976906355
2.18,316.07196816906355,316.07196816906355,316.07196816906355,679.2148254469874,368.26330428697673,316.07196816906355,510.78275976906355
2.19,316.07196816906355,316.07196816906355,316.07196816906355,679.8737103690636,367.82404698906356,316.07196816906355,510.78275976906355
2.2,316.07196816906355,316.07196816906355,316.07196816906355,680.7286301161225,368.1090195548875,316.07196816906355,510.241240363402
2.21,316.07196816906355,316.07196816906355,316.07196816906355,680.8674158692005,368.6081862889951,316.07196816906355,510.52778086349514
2.22,316.07196816906355,316.07196816906355,316.07196816906355,678.210275580552,368.0329040320701,316.07196816906355,511.03817523672257
2.23,316.07196816906355,316.07196816906355,316.07196816906355,679.46843727784,367.89010518709796,316.07196816906355,510.50944730527556
2.24,316.07196816906355,316.07196816906355,316.07196816906355,681.6382144055265,368.90661029613767,316.07196816906355,509.72839673337495
2.25,316.07196816906355,316.07196816906355,316.07196816906355,680.5452371454827,368.7841269602848,316.07196816906355,510.0633874271801
2.26,316.07196816906355,316.07196816906355,316.07196816906355,680.7294171576382,368.0512088960678,316.6142664178915,510.78275976906355
2.27,316.07196816906355,316.07196816906355,316.07196816906355,680.5442656411121,368.4018030978355,316.55072511303695,510.78275976906355
2.28,316.07196816906355,316.07196816906355,316.07196816906355,681.0455926402128,369.1418106844541,316.07196816906355,510.22605497124454
2.29,316.07196816906355,316.07196816906355,316.07196816906355,680.1540590659839,369.36123744906354,316.07196816906355,509.4786176307359
2.3,316.07196816906355,316.07196816906355,316.07196816906355,680.2716992270939,369.0766809494575,316.07196816906355,509.7863980038117
2.31,316.07196816906355,316.07196816906355,316.07196816906355,680.8674507121842,368.84884062906355,316.07196816906355,510.7837066783869
